Vehicle_ID,Vehicle_Name,VIN,Serial,OBD_Odometer_Miles,GPS_Distance_Miles,OBD_Last_Update,GPS_Last_Update,Status,Annual_Date,Annual_Days_Remaining,PM_Date,PM_Days_Remaining,PM_Insp_Date,PM_Insp_Days_Remaining,Annual_Alert,PM_Alert,PM_Insp_Alert
281474985073059,503,3AKJHHDR0PSNV2205,G9A6TJRM6R,375569,375692,2025-08-29T14:32:37Z,2025-08-29T14:15:20Z,,2/27/2026,181.0,7/17/2025,-44.0,,,OK,OVERDUE,No Data
281474985239485,1626,3AKJHHDR6RSUX0756,GTJXJU6YCX,321918,321179,2025-08-29T15:41:09Z,2025-08-29T15:40:33Z,,5/5/2026,248.0,8/26/25,,,,OK,No Data,No Data
281474985449244,1645,3AKJHHDRXRSUX0775,G6Y68E5PS4,335389,335383,2025-08-29T15:30:59Z,2025-08-29T05:47:14Z,,2/13/2026,167.0,7/22/25,,,,OK,No Data,No Data
281474985449660,1639,3AKJHHDR1RSUX0762,GUTKEK765H,304502,304747,2025-08-29T15:42:42Z,2025-08-29T01:44:49Z,,2/28/2026,182.0,8/15/25,,,,OK,No Data,No Data
281474985462400,1636,3AKJHHDR4RSUX0769,GX2RN6SBRG,246934,247791,2025-08-29T15:46:43Z,2025-08-29T15:45:56Z,,4/26/2026,239.0,4/25/25,,,,OK,No Data,No Data
281474985492603,1630,3AKJHHDR8RSUX0760,GM2ST2C3MM,258174,258640,2025-08-29T15:07:42Z,2025-08-29T14:42:10Z,,2/13/2026,167.0,7/21/25,,,,OK,No Data,No Data
281474985494897,1637,3AKJHHDR6RSUX0773,GUDKCJFSVH,283393,284218,2025-08-29T14:50:02Z,2025-08-29T14:45:42Z,,4/7/2026,220.0,8/9/25,,,,OK,No Data,No Data
281474985497922,1629,3AKJHHDR1RSUX0759,G5B3BTZMMS,350530,351639,2025-08-29T15:46:32Z,2025-08-29T15:45:29Z,,2/27/2026,181.0,8/8/25,,,,OK,No Data,No Data
281474985510256,1634,3AKJHHDR2RSUX0768,GPX4A6XDYP,303984,304681,2025-08-22T20:35:34Z,2025-08-23T06:46:18Z,,2/12/2026,166.0,7/21/25,,,,OK,No Data,No Data
281474985529121,1635,3AKJHHDR0RSUX0767,GA7KGKP5JD,306544,305989,2025-08-29T15:46:28Z,2025-08-29T15:45:50Z,,3/6/2026,188.0,6/24/25,,,,OK,No Data,No Data
281474985628032,1648,4V4NC9EH5RN641083,G8WYVZFJ74,282426,279583,2025-08-29T15:46:34Z,2025-08-29T15:28:40Z,,3/24/2026,206.0,7/25/25,,,,OK,No Data,No Data
281474985693052,1646,4V4NC9EHXRN641080,G5RWYKW3PM,302156,302975,2025-08-29T15:46:41Z,2025-08-29T15:45:42Z,,5/2/2026,245.0,7/7/25,,,,OK,No Data,No Data
281474985715348,1649,4V4NC9EH7RN641084,GX29RXMV5E,307070,306144,2025-08-29T15:46:55Z,2025-08-29T15:45:53Z,LOCAL DRIVER,3/28/2026,210.0,6/3/25,,,,OK,No Data,No Data
281474985811681,1652,4V4NC9EH1RN641081,GZHRUC2CU8,299050,298951,2025-08-29T15:46:51Z,2025-08-29T15:45:42Z,,3/14/2026,196.0,7/26/25,,,,OK,No Data,No Data
281474985872350,1656,4V4NC9EH2RN641090,GN8N9ARRZ2,248053,248224,2025-08-29T15:46:33Z,2025-08-29T15:45:52Z,LOCAL DRIVER,4/4/2026,217.0,1/20/25,,,,OK,No Data,No Data
281474985881378,1655,4V4NC9EH6RN641092,GUHNXNG7RW,295416,294938,2025-08-29T15:46:49Z,2025-08-29T15:43:56Z,,2/24/2026,178.0,8/20/25,,,,OK,No Data,No Data
281474985981976,1660,3AKJHHDR5RSUX0778,GY4P79C3AS,313718,312401,2025-08-29T11:49:02Z,2025-08-29T10:02:04Z,Available,4/3/2026,216.0,7/28/25,,,,OK,No Data,No Data
281474986001054,1659,3AKJHHDR3RSUX0777,GUNU7YVUCF,240265,241085,2025-08-29T15:46:36Z,2025-08-29T15:45:41Z,,4/22/2026,235.0,8/11/25,,,,OK,No Data,No Data
281474986002020,1663,3AKJHHDR5RSUX0781,GMWGDFH546,204020,206763,2025-08-28T20:31:31Z,2025-08-29T06:41:44Z,,3/3/2026,185.0,1/21/25,,,,OK,No Data,No Data
281474986002193,1658,3AKJHHDR1RSUX0776,GYKWYD29BV,286162,285547,2025-08-29T15:00:21Z,2025-08-29T14:55:35Z,,4/30/2026,243.0,7/24/25,,,,OK,No Data,No Data
281474986002339,1662,3AKJHHDR3RSUX0780,GXGXP5YDRP,276381,276344,2025-08-29T05:43:12Z,2025-08-29T05:36:10Z,Assigned,4/7/2026,220.0,6/11/25,,,,OK,No Data,No Data
281474986002693,1665,3AKJHHDR9RSUX0783,GVFV9W98KV,297497,296187,2025-08-29T15:46:03Z,2025-08-29T15:25:34Z,,5/5/2026,248.0,6/5/25,,,,OK,No Data,No Data
281474986026417,1661,3AKJHHDR7RSUX0779,GK46HKG2H7,326689,327256,2025-08-29T15:27:43Z,2025-08-29T15:25:11Z,,4/16/2026,229.0,8/15/25,,,,OK,No Data,No Data
281474986027075,1667,3AKJHHDR2RSUX0785,G92NJV2RN2,40427,39133,2025-08-14T13:26:56Z,2025-08-14T23:37:49Z,Available,6/17/2026,291.0,9/29/23,,,,OK,No Data,No Data
281474986052426,1664,3AKJHHDR7RSUX0782,GHG7NRTUTT,278373,279141,2025-08-29T02:04:32Z,2025-08-29T12:14:37Z,,5/14/2026,257.0,8/21/25,,,,OK,No Data,No Data
281474986052451,1666,3AKJHHDR0RSUX0784,GSHXJ2RTZN,276429,276660,2025-08-29T15:46:39Z,2025-08-29T15:45:22Z,,4/16/2026,229.0,4/16/25,,,,OK,No Data,No Data
281474986098645,5050,4V4NC9EH4RN641091,G9BWSXJJPE,313429,313912,2025-08-29T00:59:54Z,2025-08-29T00:53:20Z,,2/17/2026,171.0,6/30/25,,,,OK,No Data,No Data
281474986098882,1653,4V4NC9EH1RN641078,GC999GD8US,299042,298525,2025-08-29T15:46:55Z,2025-08-29T15:45:39Z,,2/7/2026,161.0,06/26,,,,OK,No Data,No Data
281474986155746,1672,4V4NC9EH9RN641099,GRAURRAYCB,246704,246904,2025-08-29T15:46:36Z,2025-08-29T15:45:50Z,,4/16/2026,229.0,6/10/25,,,,OK,No Data,No Data
281474986160419,1669,4V4NC9EH5RN641097,GXE8TJVHXA,346072,346545,2025-08-01T18:36:07Z,2025-08-01T18:36:30Z,,5/15/2026,258.0,5/15/25,,,,OK,No Data,No Data
281474986171086,1671,4V4NC9EH7RN641098,G8BCBZ9DVA,326021,325179,2025-08-29T15:46:41Z,2025-08-29T15:45:42Z,,3/28/2026,210.0,7/24/25,,,,OK,No Data,No Data
281474986171125,1673,4V4NC9EH1RN641100,,306741,306133,2025-06-17T12:20:24Z,2025-06-17T01:00:41Z,For Sale,3/31/2026,213.0,3/14/25,,,,OK,No Data,No Data
281474986250745,1668,4V4NC9EH3RN641096,GF8GGXXZJR,283328,283031,2025-08-25T21:33:42Z,2025-08-25T21:34:34Z,,5/9/2026,252.0,8/23/25,,,,OK,No Data,No Data
281474986477751,1657,4V4NC9EHXRN641094,G6UW988GY6,324906,324441,2025-08-29T14:52:04Z,2025-08-29T14:47:49Z,,4/8/2026,221.0,7/17/25,,,,OK,No Data,No Data
281474986530521,1674,3AKJHHDR5RSUX0800,GVU6CB5W33,230571,231259,2025-08-29T15:44:53Z,2025-08-29T15:45:04Z,,6/6/2026,280.0,8/8/25,,,,OK,No Data,No Data
281474986559722,1675,3AKJHHDR7RSUX0801,GKCKZY3SPN,320482,316227,2025-08-29T15:46:49Z,2025-08-29T15:44:46Z,,5/9/2026,252.0,7/30/25,,,,OK,No Data,No Data
281474986561060,1677,3AKJHHDR0RSUX0803,G3W2BA9Y5A,281036,281317,2025-08-29T15:46:43Z,2025-08-29T15:43:39Z,,6/3/2026,277.0,6/3/25,,,,OK,No Data,No Data
281474986570212,1683,3AKJHHDR4RSUX0805,G5734AWWRZ,323686,323950,2025-08-29T15:17:44Z,2025-08-29T15:01:49Z,Assigned,5/13/2026,256.0,8/8/25,,,,OK,No Data,No Data
281474986570226,1676,3AKJHHDR9RSUX0802,GJF29YH45X,291538,291666,2025-08-29T15:11:48Z,2025-08-29T14:43:55Z,,5/15/2026,258.0,7/28/25,,,,OK,No Data,No Data
281474986607616,1682,3AKJHHDR2RSUX0804,GTV3RXPTEM,295782,296902,2025-08-29T15:46:39Z,2025-08-29T14:06:22Z,,5/19/2026,262.0,7/30/25,,,,OK,No Data,No Data
281474986607770,1679,3AKJHHDR9RSUX0797,G4737ESRZM,245535,245127,2025-08-29T15:39:28Z,2025-08-29T15:37:56Z,,6/26/2026,300.0,8/22/25,,,,OK,No Data,No Data
281474986610580,5044,3AKJHHDR7RSUX0796,GEVH3EUZCZ,354095,354082,2025-08-29T14:31:47Z,2025-08-29T14:00:49Z,,7/26/2026,330.0,7/26/25,,,,OK,No Data,No Data
281474986624579,1680,3AKJHHDR0RSUX0798,GGNPYN8BZN,329233,327390,2025-08-29T15:16:33Z,2025-08-29T14:45:18Z,,5/7/2026,250.0,5/27/25,,,,OK,No Data,No Data
281474986723203,1651,4V4NC9EH8RN641093,GZRFPJ5W9E,325785,325980,2025-08-29T15:09:18Z,2025-08-29T14:12:09Z,,2/10/2026,164.0,6/14/2025,-77.0,,,OK,OVERDUE,No Data
281474986742329,1690,3AKJHHDR1RSUX0812,G3UDHX9GYM,301995,300448,2025-08-29T15:46:35Z,2025-08-29T15:45:55Z,,5/22/2026,265.0,8/21/25,,,,OK,No Data,No Data
281474986759709,1689,3AKJHHDRXRSUX0811,GCTRD79AHD,268469,267661,2025-08-29T15:00:51Z,2025-08-29T14:49:44Z,,7/3/2026,307.0,7/30/25,,,,OK,No Data,No Data
281474986780430,1692,3AKJHHDR5RSUX0814,GABJF954XA,279096,279371,2025-08-29T15:46:42Z,2025-08-29T15:36:17Z,,6/27/2026,301.0,8/26/25,,,,OK,No Data,No Data
281474986780482,5041,3AKJHHDR8RSUX0810,GBSVPYT7VG,348484,346522,2025-08-29T13:50:33Z,2025-08-29T13:11:01Z,,7/29/2026,333.0,06/21,,,,OK,No Data,No Data
281474986916039,1686,3AKJHHDRXRSUX0808,G9XJ5UW3UW,216978,215971,2025-08-29T15:46:35Z,2025-08-29T15:11:18Z,,2/13/2026,167.0,7/15/2025,-46.0,,,OK,OVERDUE,No Data
281474986916047,5047,3AKJHHDR1RSUX0809,GWCUZK5DFC,298972,298357,2025-08-29T15:46:29Z,2025-08-29T15:45:29Z,,1/30/2026,153.0,8/1/25,,,,OK,No Data,No Data
281474986985236,1691,3AKJHHDR3RSUX0813,GYHN7M56ZN,287750,287860,2025-08-29T14:03:20Z,2025-08-29T08:43:43Z,Available,5/20/2026,263.0,8/25/25,,,,OK,No Data,No Data
281474986985243,1685,3AKJHHDR8RSUX0807,GA2UPWP7JW,95532,103537,2024-12-10T16:52:28Z,2024-12-10T18:11:42Z,,3/29/2025,-154.0,03/29/24,,,,OVERDUE,No Data,No Data
281474987019056,1698,4V4NC9EH6RN641108,,384824,384110,2025-07-09T17:57:34Z,2025-07-08T19:22:32Z,SOLD,7/9/2026,313.0,7/9/2025,-52.0,,,OK,OVERDUE,No Data
281474987025837,1697,4V4NC9EH4RN641107,GHRNDA3662,306400,305789,2025-08-29T15:46:52Z,2025-08-29T07:34:13Z,,6/5/2026,279.0,6/5/2025,-86.0,,,OK,OVERDUE,No Data
281474987025955,1696,4V4NC9EH2RN641106,GXW9BXGPBC,289333,288580,2025-08-27T18:21:10Z,2025-08-27T18:36:16Z,,3/31/2026,213.0,6/18/25,,,,OK,No Data,No Data
281474987038305,1701,3AKJHHDR9RSUX0816,GR9GWYREH7,320007,319833,2025-08-18T15:57:12Z,2025-08-18T15:57:45Z,,3/27/2026,209.0,7/1/25,,,,OK,No Data,No Data
281474987081814,1710,3AKJHHDRXRSUX0825,GWSS8FGFBM,265609,263774,2025-08-29T15:32:51Z,2025-08-29T15:32:00Z,,3/31/2026,213.0,8/9/25,,,,OK,No Data,No Data
281474987096255,1706,3AKJHHDR2RSUX0821,GXYP4RFCDW,296196,296728,2025-08-29T15:46:28Z,2025-08-29T15:33:11Z,,1/10/2026,133.0,8/29/2025,-1.0,,,OK,OVERDUE,No Data
281474987096280,1699,4V4NC9EH8RN641109,G78JCJG89N,337280,336522,2025-08-29T15:23:39Z,2025-08-29T14:40:57Z,,6/9/2026,283.0,7/24/25,,,,OK,No Data,No Data
281474987123905,1707,3AKJHHDR4RSUX0822,GW9GSHBW4Z,296944,297879,2025-08-29T15:46:53Z,2025-08-29T15:45:36Z,,3/3/2026,185.0,6/30/25,,,,OK,No Data,No Data
281474987123908,1702,3AKJHHDR0RSUX0817,GZZNKN2R7A,220157,218734,2025-08-29T15:46:39Z,2025-08-29T15:45:37Z,,1/9/2026,132.0,5/28/25,,,,OK,No Data,No Data
281474987126435,1705,3AKJHHDR0RSUX0820,G7CUYG6UMT,273182,271189,2025-08-29T15:46:56Z,2025-08-29T15:45:47Z,,2/25/2026,179.0,5/13/25,,,,OK,No Data,No Data
281474987138464,1704,3AKJHHDR4RSUX0819,GNB25YV3NP,329928,328524,2025-08-29T15:46:57Z,2025-08-29T15:45:38Z,,3/21/2026,203.0,7/16/25,,,,OK,No Data,No Data
281474987182454,1694,4V4NC9EH9RN641104,G65EPRHXMT,267670,272200,2025-08-29T15:46:34Z,2025-08-29T15:45:47Z,Available,7/10/2026,314.0,8/11/25,,,,OK,No Data,No Data
281474987184034,1695,4V4NC9EH0RN641105,GXH2CGKXJG,360567,359864,2025-08-28T19:59:06Z,2025-08-29T07:02:53Z,For Sale,5/8/2026,251.0,8/4/25,,,,OK,No Data,No Data
281474987184960,1708,3AKJHHDR6RSUX0823,GZWCKRGDCP,339745,339736,2025-08-28T15:54:12Z,2025-08-28T16:21:54Z,,4/14/2026,227.0,6/26/25,,,,OK,No Data,No Data
281474987204056,1700,4V4NC9EH4RN641110,GEG4MUJYDX,300030,299834,2025-08-29T15:46:49Z,2025-08-29T14:28:03Z,Assigned,6/19/2026,293.0,7/23/2025,-38.0,,,OK,OVERDUE,No Data
281474987223823,5039,3AKJHHDR8RSUX0824,GX8EYZ7T6H,262815,263860,2025-08-22T15:54:21Z,2025-08-23T02:04:47Z,For Sale,5/30/2026,273.0,7/1/25,,,,OK,No Data,No Data
281474987238485,1714,3AKJHHDRXRSUX0839,GPAZD3TJUU,210967,211348,2025-06-03T16:24:42Z,2025-06-04T16:28:25Z,TOWING FACILITY,4/24/2026,237.0,4/24/25,,,,OK,No Data,No Data
281474987337675,1712,3AKJHHDR6RSUX0837,G6B7D6HTDB,270980,269444,2025-08-29T15:46:53Z,2025-08-29T15:45:52Z,,05/06/2026,249.0,7/15/25,,,,OK,No Data,No Data
281474987362142,1734,3AKJHHDR5RSUX0859,GR4MHVBRA5,252659,251702,2025-08-29T15:46:38Z,2025-08-29T15:45:32Z,Available,5/21/2026,264.0,8/9/25,,,,OK,No Data,No Data
281474987411834,1716,3AKJHHDR8RSUX0841,,208371,208675,2025-02-28T17:43:42Z,2025-02-28T20:03:57Z,,9/9/2025,10.0,11/8/24,,,,CRITICAL,No Data,No Data
281474987475004,1755,4V4NC9EH2RN652591,GUJW79NHKB,220245,220275,2025-08-29T15:46:36Z,2025-08-29T15:45:50Z,,9/30/2025,31.0,7/14/25,,,,WARNING,No Data,No Data
281474987481411,1752,4V4NC9EH2RN652588,G3MWWY7H9D,318531,318005,2025-08-29T15:46:43Z,2025-08-29T15:45:57Z,,9/25/2025,26.0,6/16/2025,-75.0,,,CRITICAL,OVERDUE,No Data
281474987481465,1753,4V4NC9EH4RN652589,GRHMXXH2MW,335280,333827,2025-08-29T15:46:44Z,2025-08-29T15:45:31Z,,06/28/2026,302.0,6/29/2025,-62.0,,,OK,OVERDUE,No Data
281474987481489,1751,4V4NC9EH0RN652587,GUMNKA8MYY,154429,156487,2025-08-27T13:56:03Z,2025-08-28T17:06:06Z,,3/14/2026,196.0,6/30/2025,-61.0,,,OK,OVERDUE,No Data
281474987513774,1754,4V4NC9EH0RN652590,G6NM6FG4F3,297424,296886,2025-08-29T15:46:50Z,2025-08-29T15:44:06Z,,08/06/2026,341.0,5/2/25,,,,OK,No Data,No Data
281474987514711,1922,3AKJHHDR0TSWK8984,GFKA2Z4SEY,64617,283513,2025-08-29T15:46:36Z,2025-08-29T15:35:09Z,,3/21/2026,203.0,8/26/25,,,,OK,No Data,No Data
281474987600210,5001,3AKJHHDR4RSUX0853,GBM2HX6W55,360421,359959,2025-08-29T15:46:30Z,2025-08-29T15:45:57Z,,4/29/2026,242.0,8/25/2025,-5.0,,,OK,OVERDUE,No Data
281474987604314,1723,3AKJHHDR0RSUX0848,GXH8ZN6AKB,260138,260637,2025-08-29T14:50:46Z,2025-08-29T14:02:07Z,,4/17/2026,230.0,8/25/25,,,,OK,No Data,No Data
281474987616739,1730,3AKJHHDR8RSUX0855,GW354R99CN,252143,252164,2025-08-25T13:13:21Z,2025-08-25T13:13:21Z,Available,5/9/2026,252.0,5/9/25,,,,OK,No Data,No Data
281474987616771,5002,3AKJHHDR9RSUX0847,G25KUSGTVA,342448,341980,2025-08-29T14:37:09Z,2025-08-29T14:41:18Z,,7/14/2026,318.0,8/8/2025,-22.0,,,OK,OVERDUE,No Data
281474987618924,1724,3AKJHHDR2RSUX0849,GEKENGWDKN,244550,245018,2025-08-29T15:46:35Z,2025-08-29T15:45:47Z,,5/12/2026,255.0,5/12/25,,,,OK,No Data,No Data
281474987631846,1725,3AKJHHDR9RSUX0850,GGS3MY3GDD,274952,274941,2025-08-29T15:46:49Z,2025-08-29T14:44:03Z,,6/25/2026,299.0,5/30/25,,,,OK,No Data,No Data
281474987656892,1727,3AKJHHDR2RSUX0852,GFXFA2WEJK,267445,267878,2025-08-29T15:46:39Z,2025-08-29T15:45:53Z,,5/29/2026,272.0,7/12/25,,,,OK,No Data,No Data
281474987676622,1670,4V4NC9EH1RN641095,G45RC76HAJ,183514,183904,2025-08-29T15:42:44Z,2025-08-29T14:56:03Z,LOCAL DRIVER,9/19/2025,20.0,11/20/24,,,,CRITICAL,No Data,No Data
281474987794334,1733,3AKJHHDR3RSUX0858,GSGJGUH8DH,268099,266518,2025-08-25T19:01:41Z,2025-08-25T20:15:59Z,,5/8/2026,251.0,08/12/2025,-18.0,,,OK,OVERDUE,No Data
281474987829799,1740,3AKJHHDR0RSUX0865,GFC92MDUFU,189146,190651,2025-08-29T15:46:52Z,2025-08-29T15:36:28Z,Assigned,5/28/2026,271.0,7/28/2025,-33.0,,,OK,OVERDUE,No Data
281474987840509,1737,3AKJHHDR5RSUX0862,GESPDYM7NK,280608,280808,2025-08-29T15:46:37Z,2025-08-29T15:45:46Z,,3/24/2026,206.0,7/16/25,,,,OK,No Data,No Data
281474987841632,1736,3AKJHHDR3RSUX0861,GGW7D6CNNW,210516,209440,2025-08-29T15:46:27Z,2025-08-29T15:45:52Z,,5/7/2026,250.0,6/21/25,,,,OK,No Data,No Data
281474987842890,1721,3AKJHHDR7RSUX0846,GNKBF2Y4D2,316493,316752,2025-08-29T15:46:34Z,2025-08-29T15:45:38Z,,5/2/2026,245.0,8/8/25,,,,OK,No Data,No Data
281474987898102,1735,3AKJHHDR1RSUX0860,GSBWNFHV76,204441,204679,2025-08-29T00:57:47Z,2025-08-29T00:57:47Z,,6/17/2026,291.0,6/17/25,,,,OK,No Data,No Data
281474987904123,1739,3AKJHHDR9RSUX0864,G94RKY63A9,183743,182571,2025-08-20T20:08:58Z,2025-08-21T06:19:49Z,Dealer,4/19/2026,232.0,8/15/25,,,,OK,No Data,No Data
281474987904656,1731,3AKJHHDRXRSUX0856,GZFW3GGB7T,175071,173984,2025-08-29T15:46:46Z,2025-08-29T14:10:40Z,,3/4/2026,186.0,5/22/25,,,,OK,No Data,No Data
281474987957013,1738,3AKJHHDR7RSUX0863,GNZAJH8XEP,271012,269725,2025-08-29T15:46:31Z,2025-08-29T15:45:38Z,,6/24/2026,298.0,8/22/25,,,,OK,No Data,No Data
281474988147009,1729,3AKJHHDR6RSUX0854,GX2CZ44SYK,244260,244504,2025-08-29T01:57:02Z,2025-08-29T12:07:33Z,,4/11/2026,224.0,8/8/25,,,,OK,No Data,No Data
281474988273274,502,3AKJHHDR9PSNV2204,GFMHNG83FH,315221,277984,2025-08-04T13:24:15Z,2025-08-04T13:24:16Z,,1/24/2018,-2775.0,,,,,OVERDUE,No Data,No Data
281474988325869,1381,1XPBDP9X8ND794329,,284304,8643,2025-02-10T19:32:38Z,2025-02-10T19:45:26Z,For Sale,5/17/2025,-105.0,3/20/24,,,,OVERDUE,No Data,No Data
281474988328332,1275,3AKJHHDR6MSMU3520,GRJ26CFGRY,733018,336227,2025-08-29T15:15:32Z,2025-08-29T15:10:32Z,,10/28/2025,59.0,8/10/2025,-20.0,,,WARNING,OVERDUE,No Data
281474988833418,5008,4V4NC9EH3JN894133,G9JE9NWXKM,749775,159906,2025-08-29T15:46:32Z,2025-08-29T15:17:50Z,,3/6/26,,11/16/2024,-287.0,,,No Data,OVERDUE,No Data
281474988994810,1432,3AKJHHDRXNSMX1953,G4Z9KH559N,568098,280901,2025-08-29T15:46:31Z,2025-08-29T15:45:28Z,,11/7/2025,69.0,7/10/2025,-51.0,,,OK,OVERDUE,No Data
281474989177482,1380,1XPBDP9X6ND794328,,292383,55553,2025-02-10T20:36:04Z,2025-02-10T20:56:28Z,For Sale,6/4/2025,-87.0,6/4/24,,,,OVERDUE,No Data,No Data
281474989283455,1758,3AKJHHDR9RSUX0878,GEJ2ANWR2H,216492,216931,2025-08-29T14:57:28Z,2025-08-29T14:52:27Z,,8/23/2026,358.0,8/23/2025,-7.0,,,OK,OVERDUE,No Data
281474989286091,1203,4V4NC9EH3MN271275,G6RKTDJVYV,840665,261139,2025-08-29T12:55:38Z,2025-08-29T12:42:11Z,,11/8/2025,70.0,8/7/2025,-23.0,,,OK,OVERDUE,No Data
281474989292564,1763,3AKJHHDR2RSUX0883,GFRM5B996M,221194,221439,2025-08-28T13:19:41Z,2025-08-28T23:30:08Z,,8/19/2026,354.0,6/24/2025,-67.0,,,OK,OVERDUE,No Data
281474989293388,1761,3AKJHHDR9RSUX0881,GGEX4G5U3H,223632,222038,2025-08-29T14:42:09Z,2025-08-29T14:39:58Z,,8/15/2026,350.0,8/15/2025,-15.0,,,OK,OVERDUE,No Data
281474989294377,1764,3AKJHHDR4RSUX0884,GY4AB5JMYS,179980,178944,2025-08-29T15:29:30Z,2025-08-29T14:54:06Z,,8/21/2026,356.0,8/21/2025,-9.0,,,OK,OVERDUE,No Data
281474989296656,1756,3AKJHHDR5RSUX0876,GCRGTSCE46,227751,227781,2025-08-29T15:46:54Z,2025-08-29T15:37:28Z,,9/11/2025,12.0,5/27/2025,-95.0,,,CRITICAL,OVERDUE,No Data
281474989358533,1771,3AKJHHDR0RSUX0901,GE9MM6MNPP,228302,228373,2025-08-29T15:41:42Z,2025-08-29T15:41:21Z,,8/20/2026,355.0,8/20/2025,-10.0,,,OK,OVERDUE,No Data
281474989361340,5010,3AKJHHDR0RSUX0770,,163009,26798,2024-08-26T21:59:40Z,2024-07-10T02:19:05Z,,03/15/2025,-168.0,5/8/2024,-479.0,,,OVERDUE,OVERDUE,No Data
281474989376079,1776,3AKJHHDRXRSUX0906,GJKCGSRGVE,211411,211923,2025-08-29T15:39:50Z,2025-08-29T15:36:52Z,,10/21/2025,52.0,4/8/25,,,,WARNING,No Data,No Data
281474989386661,1773,3AKJHHDR4RSUX0903,GZH3SA5D39,237162,235636,2025-08-29T15:46:54Z,2025-08-29T15:44:47Z,,10/28/2025,59.0,8/16/25,,,,WARNING,No Data,No Data
281474989434506,5011,3AKJHHDRXRSUX0887,G94DWTTA3M,237968,236434,2025-08-23T16:42:53Z,2025-08-24T02:53:53Z,,9/14/2025,15.0,7/1/2025,-60.0,,,CRITICAL,OVERDUE,No Data
281474989443385,1775,3AKJHHDR8RSUX0905,GHDEX8H3GN,229883,230345,2025-08-29T15:38:33Z,2025-08-29T11:10:57Z,,1/2/2026,125.0,7/9/2025,-52.0,,,OK,OVERDUE,No Data
281474989466269,1772,3AKJHHDR2RSUX0902,GDZXPX78JV,179220,178226,2025-08-29T14:36:31Z,2025-08-29T14:26:08Z,,,,5/30/2025,-92.0,,,No Data,OVERDUE,No Data
281474989468076,1777,3AKJHHDR1RSUX0907,GG9XPEEGNA,236805,235063,2025-08-29T15:46:53Z,2025-08-29T14:41:39Z,,8/1/2026,336.0,6/18/2025,-73.0,,,OK,OVERDUE,No Data
281474989469214,1774,3AKJHHDR6RSUX0904,GF4PJ6TMV9,198932,199547,2025-08-29T15:46:31Z,2025-08-29T15:45:55Z,,7/1/2026,305.0,7/1/25,,,,OK,No Data,No Data
281474989593862,1226,3AKJHHDR2MSMR8188,G82DSHWESX,809162,299177,2025-08-29T15:46:55Z,2025-08-29T15:46:01Z,,8/12/2026,347.0,8/12/2025,-18.0,,,OK,OVERDUE,No Data
281474989961683,5013,4V4NC9EH5NN298057,GYUU5HBWZ3,606244,244746,2025-08-29T15:46:36Z,2025-08-29T15:45:36Z,,4/29/2026,242.0,7/11/2025,-50.0,,,OK,OVERDUE,No Data
281474990040034,1799,3AKJHHDR1SSVP9499,GFDEADADZP,140596,139659,2025-08-27T16:33:49Z,2025-08-28T02:44:04Z,,1/30/2026,153.0,5/9/2025,-113.0,,,OK,OVERDUE,No Data
281474990046459,1797,3AKJHHDR8SSVP9497,GDFMEAK53P,218353,219090,2025-08-29T15:46:30Z,2025-08-29T15:45:26Z,,2/11/2026,165.0,07/15,,,,OK,No Data,No Data
281474990050313,1798,3AKJHHDRXSSVP9498,GXFJP5ZUWU,199875,201958,2025-08-29T13:31:24Z,2025-08-29T13:19:59Z,,2/14/2026,168.0,8/14/2025,-16.0,,,OK,OVERDUE,No Data
281474990050617,1813,3AKJHHDR6SSVP9501,GN57REJAHU,84197,84802,2025-08-18T23:34:55Z,2025-08-19T09:45:25Z,Repairs,2/13/2026,167.0,,,,,OK,No Data,No Data
281474990075833,1806,3AKJHHDR5SSVP9506,GKAXANY2YN,208081,208729,2025-08-25T18:53:10Z,2025-08-26T05:04:09Z,,3/19/2026,201.0,8/18/2025,-12.0,,,OK,OVERDUE,No Data
281474990157298,1804,3AKJHHDR1SSVP9504,GTJ4BK9ANF,192188,193051,2025-08-29T00:16:20Z,2025-08-29T11:00:11Z,,1/31/2026,154.0,4/28/2025,-124.0,,,OK,OVERDUE,No Data
281474990157615,1816,4V4NC9EH0SN668665,GDFXPKBAHJ,181507,182253,2025-08-29T15:21:37Z,2025-08-29T15:17:27Z,,3/27/2026,209.0,5/12/2025,-110.0,,,OK,OVERDUE,No Data
281474990159530,1802,3AKJHHDR8SSVP9502,GMRKBJPUFJ,188884,187917,2025-08-29T15:46:41Z,2025-08-29T15:45:37Z,,2/3/2026,157.0,7/25/2025,-36.0,,,OK,OVERDUE,No Data
281474990219039,1805,3AKJHHDR3SSVP9505,GBY6DMX7NS,253280,255640,2025-08-29T15:46:50Z,2025-08-29T15:46:04Z,,3/18/2026,200.0,5/30/2025,-92.0,,,OK,OVERDUE,No Data
281474990223899,1803,3AKJHHDRXSSVP9503,GCF6FAEMVU,184417,185080,2025-08-29T15:36:29Z,2025-08-29T15:25:00Z,,2/27/2026,181.0,7/11/2025,-50.0,,,OK,OVERDUE,No Data
281474990245756,1815,4V4NC9EH4SN668667,GJUXZKV45S,212080,212535,2025-08-29T15:46:40Z,2025-08-29T15:45:39Z,,4/2/2026,215.0,6/20/2025,-71.0,,,OK,OVERDUE,No Data
