ID,Name,VIN,License_Plate,Make,Model,Year,Engine_Hours,Odometer_Miles,Fuel_Capacity,Status
281474989376079,1776,3AKJHHDRXRSUX0906,P1214984,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474989386661,1773,3AKJHHDR4RSUX0903,P1081356,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474989434506,5011,3AKJHHDRXRSUX0887,P1097806,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474989443385,1775,3AKJHHDR8RSUX0905,P1214982,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474989466269,1772,3AKJHHDR2RSUX0902,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474989468076,1777,3AKJHHDR1RSUX0907,P1214985,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474989469214,1774,3AKJHHDR6RSUX0904,P1135923,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474989593862,1226,3AKJHHDR2MSMR8188,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474989961683,5013,4V4NC9EH5NN298057,P1237865,VOLVO TRUCK,VNL,,0,0,0,Active
281474990040034,1799,3AKJHHDR1SSVP9499,P1103263,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474990046459,1797,3AKJHHDR8SSVP9497,P961324,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474990050313,1798,3AKJHHDRXSSVP9498,P961325,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474990050617,1813,3AKJHHDR6SSVP9501,P1027165,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474990075833,1806,3AKJHHDR5SSVP9506,P1244400,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474990157298,1804,3AKJHHDR1SSVP9504,P1222790,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474990157615,1816,4V4NC9EH0SN668665,,VOLVO TRUCK,VNL,,0,0,0,Active
281474990159530,1802,3AKJHHDR8SSVP9502,P1135922,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474990219039,1805,3AKJHHDR3SSVP9505,P1075288,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474990223899,1803,3AKJHHDRXSSVP9503,P1135928,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474990245756,1815,4V4NC9EH4SN668667,P1097810,VOLVO TRUCK,VNL,,0,0,0,Active
281474990246018,03 SPRINTER,WD4PF1CD7KP120167,,MERCEDES-BENZ,SPRINTER,,0,0,0,Active
281474990272457,1814,4V4NC9EH9SN668664,P1024696,VOLVO TRUCK,VNL,,0,0,0,Active
281474990287918,1812,3AKJHHDR4SSVP9500,P1044272,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474990288013,5022,4V4NC9EH2SN668666,P1081360,VOLVO TRUCK,VNL,,0,0,0,Active
281474990345582,1822,4V4NC9EH8SN668672,P1081358,VOLVO TRUCK,VNL,,0,0,0,Active
281474990357469,5020,4V4NC9EH4SN668670,,VOLVO TRUCK,VNL,,0,0,0,Active
281474990453261,5015,3AKJGLFG8KDKG7097,VV2990,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474990502104,1819,4V4NC9EH6SN668668,P1079008,VOLVO TRUCK,VNL,,0,0,0,Active
281474990509509,5016,4V4NC9EH7JN888903,P1237868,VOLVO TRUCK,VNL,,0,0,0,Active
281474990518754,1821,4V4NC9EH6SN668671,P1135920,VOLVO TRUCK,VNL,,0,0,0,Active
281474990592714,1824,4V4NC9EH1SN668674,P1097811,VOLVO TRUCK,VNL,,0,0,0,Active
281474990689816,5019,3AKJHHDR8KSKF3405,P1252265,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474990711404,1830,4V4NC9EH0SN668679,P1256215,VOLVO TRUCK,VNL,,0,0,0,Active
281474990719146,1828,4V4NC9EH3SN668675,P1160806,VOLVO TRUCK,VNL,,0,0,0,Active
281474990724724,1827,4V4NC9EH7SN668677,P1167974,VOLVO TRUCK,VNL,,0,0,0,Active
281474990759996,1832,4V4NC9EH9SN668681,P1256217,VOLVO TRUCK,VNL,,0,0,0,Active
281474990787465,1834,4V4NC9EH5SN668676,,VOLVO TRUCK,VNL,,0,0,0,Active
281474990828351,1829,4V4NC9EH9SN668678,P1119711,VOLVO TRUCK,VNL,,0,0,0,Active
281474990830276,1849,3AKJHHDR2SSVW9726,P1119707,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474990860616,1846,3AKJHHDR7SSVW9723,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474990877326,1847,3AKJHHDR9SSVW9724,P990170,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474990886682,1852,3AKJHHDR8SSVW9729,P1138565,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474990937147,1833,4V4NC9EH0SN668682,P1256218,VOLVO TRUCK,VNL,,0,0,0,Active
281474990980572,1856,3AKJHHDRXSSVW9733,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474990988506,1857,3AKJHHDR1SSVW9734,P1253239,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474990991435,1866,3AKJHHDR2SSVW9743,P1133071,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474990991900,1859,3AKJHHDR5SSVW9736,P1105416,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474991004603,1864,3AKJHHDR9SSVW9741,P1253240,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474991016344,1836,4V4NC9EH8SN668686,,VOLVO TRUCK,VNL,,0,0,0,Active
281474991017016,1835,4V4NC9EH6SN668685,P1103276,VOLVO TRUCK,VNL,,0,0,0,Active
281474991017785,1838,4V4NC9EH2SN668683,,VOLVO TRUCK,VNL,,0,0,0,Active
281474991030146,1839,4V4NC9EH4SN668684,P1257685,VOLVO TRUCK,VNL,,0,0,0,Active
281474991041780,1837,4V4NC9EHXSN668687,P1257683,VOLVO TRUCK,VNL,,0,0,0,Active
281474991094011,1823,4V4NC9EHXSN668673,P1138574,VOLVO TRUCK,VNL,,0,0,0,Active
281474991094047,1831,4V4NC9EH7SN668680,P1256216,VOLVO TRUCK,VNL,,0,0,0,Active
281474991124856,1848,3AKJHHDR0SSVW9725,P1160808,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474991124972,1861,3AKJHHDR9SSVW9738,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474991130477,1865,3AKJHHDR0SSVW9742,P1259932,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474991195131,1851,3AKJHHDR6SSVW9728,P949108,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474991220628,1854,3AKJHHDR6SSVW9731,P1259929,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474991222603,1850,3AKJHHDR4SSVW9727,P1138573,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474991389997,1868,3AKJHHDR6SSVW9745,P1208503,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474991390014,1860,3AKJHHDR7SSVW9737,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474991409165,1880,3AKJHHDR2SSVW9757,P1259939,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474991508575,1373,3AKJHHDR5NSMX1956,P1151046,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474991754991,1818,4V4NC9EH8SN668669,P1180038,VOLVO TRUCK,VNL,,0,0,0,Active
281474991822043,1845,4V4NC9EH1SN682428,P1154580,VOLVO TRUCK,VNL,,0,0,0,Active
281474991832120,1843,4V4NC9EH4SN682424,P1181355,VOLVO TRUCK,VNL,,0,0,0,Active
281474991839849,1842,4V4NC9EH8SN682426,P1105414,VOLVO TRUCK,VNL,,0,0,0,Active
281474991853343,1844,4V4NC9EHXSN682427,P1182747,VOLVO TRUCK,VNL,,0,0,0,Active
281474991875286,1841,4V4NC9EH6SN682425,P1014748,VOLVO TRUCK,VNL,,0,0,0,Active
281474992046121,5025,3AKJHHDR6KSKA9371,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474992063500,586,3AKJHHDR2MSNA0288,P1090937	,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474992125625,GHWY-24S-U98,,,,,,0,0,0,Active
281474992129722,5031,3AKJHHDR8KSJW9038,P1079838,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474992196788,1840,4V4NC9EH1SN668688,P1033913,VOLVO TRUCK,VNL,,0,0,0,Active
281474992351143,1878,3AKJHHDR9SSVW9755,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474992372603,1853,3AKJHHDR4SSVW9730,P1268204,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474992387738,1855,3AKJHHDR8SSVW9732,P1268205,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474992387828,1869,3AKJHHDR8SSVW9746,P1268207,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474992388473,1862,3AKJHHDR0SSVW9739,P1268206,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474992486821,1874,3AKJHHDR1SSVW9751,P1268208,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474992542370,5037,3AKJHHDR3MSMN6449,P961321,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474992907320,1377,1XPBDP9X0ND794325,P1014324,PETERBILT,579,,0,0,0,Active
281474993410104,1879,3AKJHHDR0SSVW9756,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474993571516,1495,3AKJHHDR4PSNL7934,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474993571568,1497,3AKJHHDRXSSWC1910,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474993571800,1376,1XPBDP9X9ND794324,,PETERBILT,579,,0,0,0,Active
281474993572165,1505,,,,,,0,0,0,Active
281474993676126,1884,3AKJHHDR0SSWC1883,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474993698574,1888,3AKJHHDR8SSWC1887,P1172662,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474993710244,1886,3AKJHHDR4SSWC1885,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474993789370,1375,1XPBDP9X7ND794323,,PETERBILT,579,,0,0,0,Active
281474993886664,1604,1FUJHHDR2PLNV2153,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474993926738,1581,3AKJHHDRXSSWC1907,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474993926762,1492,3AKJHHDR9PSNL7895,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474993996437,1617,3AKJHHDR1SSWC1908,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474993996538,1627,3AKJHHDR8RSUX0757,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474994036772,1885,3AKJHHDR2SSWC1884,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474994167023,1887,3AKJHHDR6SSWC1886,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474994284148,1597,1FUJHHDR1PLNV2158,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474994347500,1893,3AKJHHDRXSSWC1891,P1154579,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474994520467,1889,3AKJHHDRXSSWC1888,P1119709,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474994555749,5051,4V4NC9EJ9SN695382,,VOLVO TRUCK,VNL,,0,0,0,Active
281474994556688,5052,3AKJHHDR9KSHU6310,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474994580333,1894,3AKJHHDR1SSWC1892,P1163144,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474994632020,1890,3AKJHHDR1SSWC1889,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474994656854,1892,3AKJHHDR8SSWC1890,P1119196,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474994713791,1904,3AKJHHDR0SSWC1902,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474994727617,1903,3AKJHHDR9SSWC1901,P1103259,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474994743322,1902,3AKJHHDR7SSWC1900,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474994745701,1899,3AKJHHDR0SSWC1897,P1165937,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474994745726,1896,3AKJHHDR5SSWC1894,P1287191,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474994745896,5060,3AKJHHDR6SSWC1905,P1128205,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474994747356,1895,3AKJHHDR3SSWC1893,P1165944,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474994747894,1900,3AKJHHDR2SSWC1898,P1121740,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474994761589,1909,3AKJHHDR4SSWC1904,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474994761703,1901,3AKJHHDR4SSWC1899,P1014745,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474994762360,5054,3AKJHHDR9SSWC1896,P1123570,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474994764622,1897,3AKJHHDR7SSWC1895,P1154584,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474994864236,1770,3AKJHHDR9RSUX0900,P1295414,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474994874918,5055,1FUJHHDR4NLMX1894,PWZ9676,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474995214953,1928,3AKJHHDR6TSWK8990,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474995219725,1923,3AKJHHDR2TSWK8985,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474995255327,1939,3AKJHHDR5TSWK9001,P1172661,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474995269713,5056,3AKJHHDR9NSMX1796,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474995287616,1929,3AKJHHDR8TSWK8991,P1154582,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474995291159,1941,3AKJHHDR9TSWK9003,P1172652,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474995292503,1934,3AKJHHDR7TSWK8996,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474995318207,1930,3AKJHHDRXTSWK8992,P1160812,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474995325784,1938,3AKJHHDR3TSWK9000,P0983784,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474995509217,1932,3AKJHHDR3TSWK8994,P1122772,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474995511723,1937,3AKJHHDR2TSWK8999,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474995513228,1943,3AKJHHDR0TSWK9004,P996867,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474995518000,1927,3AKJHHDRXTSWK8989,P992712,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474995529251,1931,3AKJHHDR1TSWK8993,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474995569942,1926,3AKJHHDR8TSWK8988,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474995573883,1933,3AKJHHDR5TSWK8995,P1014751,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474995598778,1925,3AKJHHDR6TSWK8987,P1030296,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474995608839,1935,3AKJHHDR9TSWK8997,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474995630496,1956,4V4BC9EH0TN704360,P1138569,VOLVO TRUCK,NEW VNL,,0,0,0,Active
281474995655203,1921,3AKJHHDR9TSWK8983,P1119712,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474995669009,1955,4V4BC9EH1TN704349,,VOLVO TRUCK,NEW VNL,,0,0,0,Active
281474995690782,1431,3AKJHHDR8NSMX1952,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474995690823,1557,1FUJHHDR3PLNV2114,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474995728646,1936,3AKJHHDR0TSWK8998,P1121738,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474995737203,1952,4V4BC9EH4TN704359,P1160810,VOLVO TRUCK,NEW VNL,,0,0,0,Active
281474995750884,1924,3AKJHHDR4TSWK8986,P1044274,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474995751794,1946,3AKJHHDR6TSWK9007,P1295419,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474995751814,1940,3AKJHHDR7TSWK9002,P1165943,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474995752609,1950,4V4BC9EH6TN704346,,VOLVO TRUCK,NEW VNL,,0,0,0,Active
281474995752829,1945,3AKJHHDR4TSWK9006,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474995776652,1951,4V4BC9EH8TN704347,P998971,VOLVO TRUCK,NEW VNL,,0,0,0,Active
281474995802544,1549,3AKJHHDR4PSNV2093,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474995831854,1616,1FUJHHDR5PLNV2163,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474995844379,1613,1FUJHHDR4PLNV2154,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474995894835,1949,4V4BC9EH2TN704358,,VOLVO TRUCK,NEW VNL,,0,0,0,Active
281474995899039,1947,4V4BC9EH4TN704345,P1163696,VOLVO TRUCK,NEW VNL,,0,0,0,Active
281474995910081,1953,4V4BC9EH2TN704344,,VOLVO TRUCK,NEW VNL,,0,0,0,Active
281474996188386,1412,3AKJHHDR2NSNG7474,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474996188403,1614,1FUJHHDRXPLNV2157,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474996188421,1448,3AKJHHDRXPSNL7887,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474996219897,1578,1FUJHHDRXPLNV2143,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474996251459,5057,1XKYD49X3TJ202008,,KENWORTH,T680,,0,0,0,Active
281474996342568,1965,4V4BC9EH5TN704368,,VOLVO TRUCK,NEW VNL,,0,0,0,Active
281474996348634,1546,3AKJHHDR3PSNV2098,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474996348648,1612,1FUJHHDR5PLNV2146,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474996389571,1967,4V4BC9EH3TN704370,,VOLVO TRUCK,NEW VNL,,0,0,0,Active
281474996391390,1966,4V4BC9EH7TN704369,,VOLVO TRUCK,NEW VNL,,0,0,0,Active
281474996392389,1954,4V4BC9EHXTN704348,,VOLVO TRUCK,NEW VNL,,0,0,0,Active
281474996401240,1961,4V4BC9EH8TN704364,P1160807,VOLVO TRUCK,NEW VNL,,0,0,0,Active
281474996405348,5058,4V4NC9EH2LN236225,P1214983,VOLVO TRUCK,VNL,,0,0,0,Active
281474996434756,"Deactivated, Previously paired with gateway GPR4MPDH69",,,,,,0,0,0,Active
281474996457356,1452,3AKJHHDR3PSNL7908,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474996491378,1540,1FUJHHDR3PLNV2131,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474996511020,"Deactivated, Previously paired with gateway GHRNDA3662",,,,,,0,0,0,Active
281474996721316,GVVK-2MK-72Y,,,,,,0,0,0,Active
281474996751211,1599,1FUJHHDR6PLNV2141,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474996768413,1550,3AKJHHDR8PSNV2095,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474996912306,1564,1FUJHHDR9PLNV2134,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474996931253,1479,3AKJHHDR5PSNL7926,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474996933965,1533,4V4NC9EH5PN323848,,VOLVO TRUCK,VNL,,0,0,0,Active
281474996955301,1603,1FUJHHDR6PLNV2138,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474996966498,1429,3AKJHHDR6NSNB6513,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474996969140,1982,3AKJHHDR8TSWK9011,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474996969188,1980,3AKJHHDRXTSWK9009,P1006971,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474996969998,1983,3AKJHHDRXTSWK9012,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474997006906,1981,3AKJHHDR6TSWK9010,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474997050650,1975,4V4BC9EH7TN704355,,VOLVO TRUCK,NEW VNL,,0,0,0,Active
281474997068876,1545,1FUJHHDR9PLNV2117,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474997073562,1978,3AKJHHDR8TSWK9008,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474997076448,1973,4V4BC9EH3TN704353,,VOLVO TRUCK,NEW VNL,,0,0,0,Active
281474997078512,1632,3AKJHHDR0RSUX0770,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474997122177,1964,4V4BC9EH3TN704367,,VOLVO TRUCK,NEW VNL,,0,0,0,Active
281474997127736,1960,4V4BC9EH6TN704363,P1163699,VOLVO TRUCK,NEW VNL,,0,0,0,Active
281474997130754,1969,4V4BC9EH8TN704350,,VOLVO TRUCK,NEW VNL,,0,0,0,Active
281474997146202,1974,4V4BC9EH5TN704354,P1183083,VOLVO TRUCK,NEW VNL,,0,0,0,Active
281474997149404,1970,4V4BC9EHXTN704351,P1172640,VOLVO TRUCK,NEW VNL,,0,0,0,Active
281474997155305,1976,4V4BC9EH9TN704356,,VOLVO TRUCK,NEW VNL,,0,0,0,Active
281474997157564,1559,1FUJHHDR7PLNV2116,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474997272392,1971,4V4BC9EH7TN704372,,VOLVO TRUCK,NEW VNL,,0,0,0,Active
281474997277802,1987,3AKJHHDR7TSWK9016,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474997297871,1985,3AKJHHDR3TSWK9014,P1033703,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474997315588,"Deactivated, Previously paired with gateway GEJEEVCKGF",,,,,,0,0,0,Active
281474997330539,1988,3AKJHHDR9TSWK9017,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474997339823,1984,3AKJHHDR1TSWK9013,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474997369317,1986,3AKJHHDR5TSWK9015,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474997389348,1977,4V4BC9EH0TN704357,,VOLVO TRUCK,NEW VNL,,0,0,0,Active
281474997516150,5037,3AKJHHDR3MSMN6449,PWW8137,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474997534318,"Deactivated, Previously paired with gateway GH26Y3E6VE",,,,,,0,0,0,Active
281474997534416,1989,3AKJHHDR0TSWK9018,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474997534863,"Deactivated, Previously paired with gateway GB5HSVJD6G",,,,,,0,0,0,Active
281474997534892,"Deactivated, Previously paired with gateway G9SW942FJM",,,,,,0,0,0,Active
281474997534917,1992,3AKJHHDR2TSWK9022,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474997535571,1993,3AKJHHDR4TSWK9023,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474997535687,1990,3AKJHHDR9TSWK9020,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474997535813,1991,3AKJHHDR0TSWK9021,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474997680274,2002,3AKJHHDR5TSWK9032,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474997680884,2001,3AKJHHDR3TSWK9031,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474997820316,1995,3AKJHHDR8TSWK9025,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474997820863,2020,3AKJJHDR6TSWS7584,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474997820945,2005,3AKJHHDRXTSWK9043,,FREIGHTLINER,CASCADIA,,0,0,0,Active
